Search results:
    angular-debaser git://github.com/decipherinc/angular-debaser.git
    angular-crypto git://github.com/gdi2290/angular-crypto.git
    angular-jwplayer git://github.com/ds62987/ng-jwplayer.git
    angular-themer git://github.com/fdomig/angular-themer.git
    angular-rx git://github.com/Reactive-Extensions/rx.angular.js.git
    angular-equalizer git://github.com/pocesar/angular-equalizer.git
    angular-selectize2 git://github.com/machineboy2045/angular-selectize.git
    Angular-localStorage git://github.com/agrublev/Angular-localStorage.git
    angular-captureplus git://github.com/parallel588/angular-captureplus.git
    angular-ui-handsontable git://github.com/warpech/angular-ui-handsontable.git
    angular-off-canvas git://github.com/cironunes/angular-off-canvas.git
    angular-fileuploader git://github.com/benzen/angular-fileuploader.git
    angularSails git://github.com/balderdashy/angularSails.git
    angular-init git://github.com/gsklee/angular-init.git
    angular-slick-carousel git://github.com/kbdaitch/angular-slick-carousel.git
    angular-sanitize-unstable git://github.com/srigi/bower-angular-sanitize-unstable.git
    angular-justgage git://github.com/mattlaver/angular-justgage.git
    angular-formly git://github.com/formly-js/angular-formly.git
    visualcaptcha.angular git://github.com/emotionLoop/visualCaptcha-frontend-angular.git
    angular-md git://github.com/yaru22/angular-md.git
    angular-caser git://github.com/gsklee/angular-caser.git
    angular-meucci git://github.com/ricogallo/angular-meucci.git
    jd-fontselect git://github.com/Jimdo/angular-fontselect.git
    angular-animate.css git://github.com/kevin-smets/angular-animate.css
    angular-http-loader git://github.com/wongatech/angular-http-loader.git
    angular-drag-and-drop-lists git://github.com/marceljuenemann/angular-drag-and-drop-lists.git
    angular-selectize.js git://github.com/EvanOxfeld/angular-selectize.js.git
    ng-messages git://github.com/yabasha/angular-messages
    angularjs-scroll-glue-Luegg git://github.com/Luegg/angularjs-scroll-glue.git
    angular-tree git://github.com/dump247/angular.tree.git
    angular-slimscroll git://github.com/ziscloud/angular-slimscroll.git
    angular-dragndrop git://github.com/fisshy/angular-drag-drop.git
    angular-1.1.6 git://github.com/angular/angular.js
    angular-bootstrap-tvv git://github.com/luwil/bootstrap.git
    angular-pdf git://github.com/sayanee/angularjs-pdf.git
    angularjs-imageupload-directive git://github.com/Mischi/angularjs-imageupload-directive.git
    ngSmoothScroll git://github.com/d-oliveros/angular-smooth-scroll
    dt-angular-ui-bootstrap git://github.com/keesey/dt-angular-ui-bootstrap
    angular-ui-router-breadcrumbs git://github.com/interval-braining/angular-ui-router-breadcrumbs.git
    angular-img-fallback git://github.com/dcohenb/angular-img-fallback.git
    angular-responsive-images-bower git://github.com/bgalek/angular-responsive-images.git
    angular-vertilize git://github.com/Sixthdim/angular-vertilize.git
    angular-jqfile-upload git://github.com/DominicBoettger/jQuery-File-Upload.git
    angular-unicorn-directive git://github.com/btford/angular-unicorn-directive.git
    angular-locale-ru git://github.com/richojarlson/bower-angular-locale-ru.git
    angular-multiselect git://github.com/jackrabbitsgroup/angular-multiselect.git
    angular-selectize git://github.com/paolodm/angular-selectize.git
    angular-google-auth git://github.com/jackrabbitsgroup/angular-google-auth.git
    angular-localization git://github.com/doshprompt/bower-angular-localization.git
    angularjs-i18n git://github.com/ridertahiti/angularjs-i18n.git
    ryanmullins-angular-hammer git://github.com/ryanmullins/angular-hammer.git
    angular-logex git://github.com/lwhiteley/AngularLogExtender.git
    angular-common git://github.com/clouddueling/angular-common.git
    angular-forminput git://github.com/jackrabbitsgroup/angular-forminput.git
    angular-pull-to-refresh git://github.com/mgcrea/angular-pull-to-refresh.git
    cloudinary_ng git://github.com/cloudinary/cloudinary_angular.git
    angularjs-country-select git://github.com/banafederico/angularjs-country-select.git
    4vanger-angular-l10n git://github.com/4vanger/angular-l10n.git
    angular-sticky git://github.com/mattosborn/angular-sticky
    angular-ui-multi-sortable git://github.com/mostr/angular-ui-multi-sortable.git
    angular-array git://github.com/jackrabbitsgroup/angular-array.git
    angular-timepicker git://github.com/Geta/angular-timepicker.git
    angular-string git://github.com/jackrabbitsgroup/angular-string.git
    angular-waypoints git://github.com/zumba/angular-waypoints.git
    angular-toasty git://github.com/Salakar/angular-toasty.git
    angular-select2 git://github.com/rubenv/angular-select2.git
    angular-sortable git://github.com/schartier/angular-sortable.git
    angular-foundation-colorpicker git://github.com/buberdds/angular-foundation-colorpicker.git
    tbrg.angular-lodash git://github.com/thebigredgeek/angular-lodash.git
    angular-schema-form-datepicker git://github.com/Textalk/angular-schema-form-datepicker.git
    angular-oauth git://github.com/enginous/angular-oauth.git
    angular-dragon-drop git://github.com/btford/angular-dragon-drop.git
    angular-io git://github.com/willfarrell/angular-io.git
    bower-breeze-angular git://github.com/eggers/bower-breeze-angular.git
    angular-svg-round-progressbar git://github.com/crisbeto/angular-svg-round-progressbar.git
    angular-uploadBtn git://github.com/twilson63/angular-uploadBtn.git
    vn-toolbox-common git://github.com/volusion-angular/vn-toolbox-common.git
    angular-dc git://github.com/TomNeyland/angular-dc.git
    angularjs-crypto git://github.com/pussinboots/angularjs-crypto.git
    ng-parallax git://github.com/oblador/angular-parallax.git
    angular-boostrap-ui git://github.com/angular-ui/bootstrap.git
    userapp-angular git://github.com/userapp-io/userapp-angular.git
    angular-mobile git://github.com/jonniespratley/angular-mobile.js
    ngSticky git://github.com/d-oliveros/angular-sticky
    stripe-angular git://github.com/gtramontina/stripe-angular.git
    bc-angular-authorization git://github.com/buttercoin/bc-angular-authorization.git
    angular-rickshaw git://github.com/ngyewch/angular-rickshaw.git
    bower-angular-ui-router git://github.com/clee704/bower-angular-ui-router
    angular-ui-bootstrap3-patched git://github.com/digiwise/angular-ui-bootstrap3-patched.git
    angular-router-advanced git://github.com/sahibinden/angular-router-advanced.git
    angular-jsbn-big-integer git://github.com/andyperlitch/angular-jsbn-big-integer.git
    angular-form-ui git://github.com/bkuhl/angular-form-ui
    angular-server-form git://github.com/cesarandreu/angular-server-form.git
    angular-lodash-loader git://github.com/samcrosoft/angular-lodash.git
    angular-capitalize-filter git://github.com/Puigcerber/angular-capitalize-filter.git
    angular-history git://github.com/decipherinc/angular-history.git
    angular-form-builder git://github.com/kelp404/angular-form-builder.git
    at-table git://github.com/samu/angular-table.git
    angular-modernizr git://github.com/willfarrell/angular-modernizr.git
    angular-prompt git://github.com/cgross/angular-prompt.git
    angular-ya-treeview git://github.com/ca77y/angular-ya-treeview
    angular-snapjs git://github.com/jtrussell/angular-snap.js.git
    angular-notifyjs git://github.com/zzeniou86/angular-notifyjs.git
    angular-ui-dashboard git://github.com/nickholub/angular-ui-dashboard.git
    angular-facebook-auth git://github.com/jackrabbitsgroup/angular-facebook-auth.git
    angular-confirm-click git://github.com/DiUS/angular-confirm-click.git
    angular-table git://github.com/davidjnelson/angular-table.git
    angular-ui-growl git://github.com/ctrix/angular-ui-growl
    angular-q-spread git://github.com/showpad/angular-q-spread.git
    angular-macgyver git://github.com/angular-macgyver/MacGyver.git
    angular-ui-bower git://github.com/mwagena/angular-ui-bower.git
    angular-sails-bind git://github.com/diegopamio/angular-sails-bind.git
    angular-permission git://github.com/Narzerus/angular-permission.git
    angular-labs-infinitescroll git://github.com/bertramdev/ng-labs-infinitescroll.git
    angular-fcsa-number git://github.com/FCSAmericaDev/angular-fcsa-number.git
    angular-velocity git://github.com/cgwyllie/angular-velocity.git
    angular-kb-accordion git://github.com/keboola/angular-kb-accordion.git
    angular-rx-data-table git://github.com/nickburns2006/rxDataTable
    angular-adaptive-googlemaps git://github.com/angular-adaptive/adaptive-googlemaps.git
    angular-cordova-ready git://github.com/matmar10/angular-cordova-ready.git
    ghs-angular-bootstrap git://github.com/erictsai6/angular-bootstrap.git
    angulerjs git://github.com/angular/angular.js.git
    angular-imageupload-directive git://github.com/digitalsadhu/angularjs-imageupload-directive.git
    ng-placeholders git://github.com/tdascoli/angular-placeholders.git
    uuidjs-angular git://github.com/thekarel/uuid-angular.git
    angular-hateoas git://github.com/jmarquis/angular-hateoas.git
    angularjs-indexedDB git://github.com/webcss/angular-indexedDB.git
    angularjs-gravatar git://github.com/lavinjj/angularjs-gravatardirective.git
    angular-patternfly git://github.com/patternfly/angular-patternfly.git
    angular-emoji-filter git://github.com/globaldev/angular-emoji-filter.git
    angularjs-google-maps git://github.com/jvandemo/angularjs-google-maps
    app-logger-angular git://github.com/talis/app-logging-angular-service.git
    angular-json-editor git://github.com/rodikh/angular-json-editor.git
    angular-trackjs git://github.com/jamielesouef/angular-trackjs.git
    angular-cachebuster git://github.com/bertramdev/angular-cachebuster.git
    echo-angular git://github.com/talis/echo-angular-service.git
    angular-wysiwyg git://github.com/TerryMooreII/angular-wysiwyg.git
    angular-pickadate git://github.com/restorando/angular-pickadate.git
    angular-flex-splitter git://github.com/rodeschen/angular-flex-splitter.git
    angular-class git://github.com/marklagendijk/angular-class.git
    angular-social-links git://github.com/fixate/angular-social-links.git
    angular-fast-bind git://github.com/kasperlewau/fast-bind
    angular-camera git://github.com/onemightyroar/angular-camera.git
    angular-phonegap-accelerometer git://github.com/btford/angular-phonegap-accelerometer.git
    angular-presence git://github.com/katebe/angular-presence.git
    angular-rt-popup git://github.com/rubenv/angular-rt-popup.git
    angular-foundation-bower git://github.com/madmimi/angular-foundation-bower.git
    address-complete git://github.com/cletourneau/angular-address-complete.git
    angular-resource-sails git://github.com/xjpro/angular-resource-sails.git
    angular-cordova git://github.com/mgcrea/angular-cordova.git
    angular-promise-cache git://github.com/chrisronline/angular-promise-cache.git
    angular-ace git://github.com/r10r/angular-ace.git
    angular-file-model git://github.com/ghostbar/angular-file-model.git
    improved_angular_guardpost git://github.com/ameesdotme/improved_angular_guardpost.git
    angular-bootstrap-duallistbox git://github.com/frapontillo/angular-bootstrap-duallistbox.git
    angular-base64-upload git://github.com/adonespitogo/angular-base64-upload.git
    angular-media-queries git://github.com/jacopotarantino/angular-match-media.git
    angular-feature-manager git://github.com/jhicken/angular-feature-manager.git
    angular-order-object-by git://github.com/fmquaglia/ngOrderObjectBy.git
    angular-animate-css git://github.com/theoinglis/ngAnimate.css.git
    d3-angular git://github.com/beefsack/angular-d3.git
    angular-autodisable git://github.com/kirstein/angular-autodisable.git
